"data_all_max","max_people","max_experiments","max_coords"
-0.196120230559494,"p9","e3","y"
48.0872536244246,"p10","e3","z"
59.4961369784128,"p1","e4","x"
1.60951559804498,"p2","e4","y"
41.24593033424,"p3","e4","z"
59.9182728182896,"p4","e4","x"
0.997874430142801,"p5","e4","y"
38.5125854926746,"p6","e4","z"
59.6258909052204,"p7","e4","x"
0.0310303649940944,"p8","e4","y"
40.4017973621216,"p9","e4","z"
60.9878458435784,"p10","e4","x"
0.520484967219665,"p1","e5","y"
39.3222972388331,"p2","e5","z"
61.317591076943,"p3","e5","x"
0.483128063756918,"p4","e5","y"
43.8520387148702,"p5","e5","z"
60.8118963847927,"p6","e5","x"
1.28004292610823,"p7","e5","y"
41.2792813344565,"p8","e5","z"
60.273234743228,"p9","e5","x"
2.91090560486422,"p10","e5","y"
42.0328954117708,"p1","e6","z"
61.2804840185636,"p2","e6","x"
1.80437805906279,"p3","e6","y"
42.3842433377854,"p4","e6","z"
60.8387724336304,"p5","e6","x"
2.17605888291104,"p6","e6","y"
41.181707345622,"p7","e6","z"
60.1839480621827,"p8","e6","x"
1.91160446449204,"p9","e6","y"
43.8607640380053,"p10","e6","z"
59.9715440436179,"p1","e7","x"
-0.919714829401096,"p2","e7","y"
54.3402521209411,"p3","e7","z"
59.2182233934906,"p4","e7","x"
0.492012209499587,"p5","e7","y"
56.7316113044383,"p6","e7","z"
59.8649240780796,"p7","e7","x"
0.0541957347901748,"p8","e7","y"
56.4107021952258,"p9","e7","z"
60.4531251733217,"p10","e7","x"
0.0728063178213105,"p1","e8","y"
53.8483897195129,"p2","e8","z"
60.1977675747732,"p3","e8","x"
-0.496557871284157,"p4","e8","y"
52.7522511422641,"p5","e8","z"
60.0372967955879,"p6","e8","x"
0.201277925519916,"p7","e8","y"
56.2668556991492,"p8","e8","z"
60.5700301969954,"p9","e8","x"
-0.588216175002848,"p10","e8","y"
57.3233786919887,"p1","e9","z"
59.6863726348815,"p2","e9","x"
-0.597091755091234,"p3","e9","y"
57.6204415888297,"p4","e9","z"
62.2909307911053,"p5","e9","x"
0.671965322233632,"p6","e9","y"
59.1331631013745,"p7","e9","z"
59.076773076207,"p8","e9","x"
-0.646522429361003,"p9","e9","y"
53.9734783689911,"p10","e9","z"
59.0016525864403,"p1","e10","x"
0.646908580027869,"p2","e10","y"
47.2074200618535,"p3","e10","z"
59.6197282063018,"p4","e10","x"
0.431084647023301,"p5","e10","y"
48.9133591373743,"p6","e10","z"
59.6530420176175,"p7","e10","x"
0.147014870365471,"p8","e10","y"
46.8612218955201,"p9","e10","z"
60.5249791132574,"p10","e10","x"
0.493693059322767,"p1","e11","y"
47.7168921398641,"p2","e11","z"
59.5384362007704,"p3","e11","x"
-0.451048154613149,"p4","e11","y"
48.3369885244984,"p5","e11","z"
59.839557526877,"p6","e11","x"
-0.468581752597085,"p7","e11","y"
46.8439453703567,"p8","e11","z"
59.390302751501,"p9","e11","x"
1.03671062389347,"p10","e11","y"
46.1106952548309,"p1","e12","z"
59.7480755132607,"p2","e12","x"
0.925546738036,"p3","e12","y"
45.628811768332,"p4","e12","z"
59.7861170884263,"p5","e12","x"
1.47364570287292,"p6","e12","y"
44.8401531293771,"p7","e12","z"
59.5877831747748,"p8","e12","x"
0.522080009552628,"p9","e12","y"
43.9256544274374,"p10","e12","z"
59.957750763047,"p1","e13","x"
0.927706375461587,"p2","e13","y"
52.4651296069538,"p3","e13","z"
59.9101809395779,"p4","e13","x"
0.248726401092671,"p5","e13","y"
49.3421767601913,"p6","e13","z"
60.3229409304299,"p7","e13","x"
-0.262654205259864,"p8","e13","y"
50.6355745121884,"p9","e13","z"
60.7170665863199,"p10","e13","x"
0.834288484687506,"p1","e14","y"
51.1968449332571,"p2","e14","z"
59.3052955323635,"p3","e14","x"
1.2007310356953,"p4","e14","y"
46.2851839409315,"p5","e14","z"
60.191493938562,"p6","e14","x"
-0.126105629487333,"p7","e14","y"
54.1290473715333,"p8","e14","z"
60.1534485518833,"p9","e14","x"
0.695633354785347,"p10","e14","y"
51.9781477036384,"p1","e15","z"
60.3757349274058,"p2","e15","x"
0.288793350969533,"p3","e15","y"
51.1819479304235,"p4","e15","z"
60.0947441000763,"p5","e15","x"
0.986483280895856,"p6","e15","y"
49.7886333749664,"p7","e15","z"
60.4934962524275,"p8","e15","x"
0.937178489844907,"p9","e15","y"
51.442556427773,"p10","e15","z"
59.3085234145056,"p1","e16","x"
1.59664615752245,"p2","e16","y"
46.511851705075,"p3","e16","z"
59.444480400054,"p4","e16","x"
1.73444528233008,"p5","e16","y"
46.7828749047855,"p6","e16","z"
60.0633292613408,"p7","e16","x"
0.601890226185248,"p8","e16","y"
45.225237622675,"p9","e16","z"
59.5275143383102,"p10","e16","x"
-0.628953275439573,"p1","e1","y"
46.2898553300594,"p2","e1","z"
60.2112803509484,"p3","e1","x"
0.368876837542302,"p4","e1","y"
46.7896458587423,"p5","e1","z"
59.1012707326077,"p6","e1","x"
0.203139525474627,"p7","e1","y"
45.020174914021,"p8","e1","z"
60.9946542994536,"p9","e1","x"
-0.0259128666225947,"p10","e1","y"
46.5366729850368,"p1","e2","z"
60.1386647697701,"p2","e2","x"
-0.390248462278272,"p3","e2","y"
44.8836164460406,"p4","e2","z"
60.2173369390904,"p5","e2","x"
-0.657780739001197,"p6","e2","y"
44.8071931342929,"p7","e2","z"
60.8218299244104,"p8","e2","x"
0.520822836549943,"p9","e2","y"
46.5264613528241,"p10","e2","z"
59.442565994311,"p1","e3","x"
3.92199124712319,"p2","e3","y"
54.1510672502428,"p3","e3","z"
61.1836874144566,"p4","e3","x"
5.07596212508581,"p5","e3","y"
53.4189677546234,"p6","e3","z"
59.877730078075,"p7","e3","x"
5.75442231294332,"p8","e3","y"
51.8540624236694,"p9","e3","z"
58.788845027577,"p10","e3","x"
0.856455054169334,"p1","e4","y"
46.3474301102461,"p2","e4","z"
59.9457758778229,"p3","e4","x"
6.73150932451636,"p4","e4","y"
46.8553846398791,"p5","e4","z"
58.7713492676266,"p6","e4","x"
3.64629086033815,"p7","e4","y"
45.4495685679537,"p8","e4","z"
61.0115201895836,"p9","e4","x"
2.67967026137526,"p10","e4","y"
48.3420565975583,"p1","e5","z"
61.7096110339352,"p2","e5","x"
3.34155890508739,"p3","e5","y"
44.9369529861748,"p4","e5","z"
59.6425400957026,"p5","e5","x"
3.61415556255979,"p6","e5","y"
47.19003219313,"p7","e5","z"
59.7687079407125,"p8","e5","x"
4.40943605578802,"p9","e5","y"
45.2602604781257,"p10","e5","z"
59.3756141579134,"p1","e6","x"
0.44086784170115,"p2","e6","y"
48.8654340032787,"p3","e6","z"
59.3550535687102,"p4","e6","x"
0.464876432775129,"p5","e6","y"
47.2168140177266,"p6","e6","z"
59.934619006202,"p7","e6","x"
-0.549304433470674,"p8","e6","y"
44.384951548177,"p9","e6","z"
60.5970551688543,"p10","e6","x"
0.474103634876749,"p1","e7","y"
46.0692177240641,"p2","e7","z"
60.4721161715479,"p3","e7","x"
-0.210929541202085,"p4","e7","y"
47.1114445481307,"p5","e7","z"
60.2361217481602,"p6","e7","x"
0.139207302989162,"p7","e7","y"
47.1059798642794,"p8","e7","z"
60.0186510438228,"p9","e7","x"
0.855701576311088,"p10","e7","y"
44.1695822740847,"p1","e8","z"
60.2652149311566,"p2","e8","x"
0.850540798288199,"p3","e8","y"
45.2078441626563,"p4","e8","z"
60.4319883686378,"p5","e8","x"
0.233927349207814,"p6","e8","y"
47.0558477669247,"p7","e8","z"
59.2321049053899,"p8","e8","x"
0.280213722489224,"p9","e8","y"
46.1655116167744,"p10","e8","z"
59.8874630366303,"p1","e9","x"
-0.454389284980709,"p2","e9","y"
50.5200038765569,"p3","e9","z"
60.3080102367325,"p4","e9","x"
0.0135311346895607,"p5","e9","y"
46.9750671041653,"p6","e9","z"
60.3211646451082,"p7","e9","x"
-0.205852657063354,"p8","e9","y"
47.9578830128201,"p9","e9","z"
60.7046821771388,"p10","e9","x"
-0.443948284302783,"p1","e10","y"
46.4556808755196,"p2","e10","z"
59.8103037859423,"p3","e10","x"
-0.700481893498106,"p4","e10","y"
46.1697452619822,"p5","e10","z"
61.2398580662357,"p6","e10","x"
-0.320514896058004,"p7","e10","y"
47.409893833277,"p8","e10","z"
59.5742402088158,"p9","e10","x"
0.178416866823007,"p10","e10","y"
46.6302938368412,"p1","e11","z"
60.5059740604432,"p2","e11","x"
0.607422384677521,"p3","e11","y"
48.2686970977649,"p4","e11","z"
61.2424932115175,"p5","e11","x"
0.498364502753022,"p6","e11","y"
43.1613080171285,"p7","e11","z"
62.147760476712,"p8","e11","x"
0.520534859115293,"p9","e11","y"
48.6068015773149,"p10","e11","z"
60.785486981137,"p1","e12","x"
0.405356565865683,"p2","e12","y"
47.0734445568139,"p3","e12","z"
60.5059222354461,"p4","e12","x"
0.456707748463047,"p5","e12","y"
46.9351672568973,"p6","e12","z"
60.9860286055141,"p7","e12","x"
0.07007475283004,"p8","e12","y"
45.2991257077885,"p9","e12","z"
60.4672881806172,"p10","e12","x"
0.482466866448654,"p1","e13","y"
47.119631314198,"p2","e13","z"
60.3252493880561,"p3","e13","x"
0.0397625867761626,"p4","e13","y"
45.6139354738275,"p5","e13","z"
60.5172944162076,"p6","e13","x"
0.315311928848168,"p7","e13","y"
46.4004767786294,"p8","e13","z"
59.9395471901475,"p9","e13","x"
0.130116521080162,"p10","e13","y"
45.1924653171855,"p1","e14","z"
62.1208814856593,"p2","e14","x"
0.411531435213922,"p3","e14","y"
49.6587606723862,"p4","e14","z"
60.5837135344877,"p5","e14","x"
1.26550607821304,"p6","e14","y"
45.4960469150851,"p7","e14","z"
59.0561596438114,"p8","e14","x"
0.102606322196954,"p9","e14","y"
45.9834833675524,"p10","e14","z"
61.043048443586,"p1","e15","x"
0.984151155835375,"p2","e15","y"
61.130046762309,"p3","e15","z"
NA,"p4","e15","x"
NA,"p5","e15","y"
NA,"p6","e15","z"
60.7047040393242,"p7","e15","x"
1.2997797200474,"p8","e15","y"
53.1675924322539,"p9","e15","z"
60.5149726879574,"p10","e15","x"
1.02465724948367,"p1","e16","y"
56.7920573791931,"p2","e16","z"
59.0152247883116,"p3","e16","x"
-0.178820760873874,"p4","e16","y"
54.552724605281,"p5","e16","z"
59.7358466116034,"p6","e16","x"
0.164094065400811,"p7","e16","y"
55.2012423729417,"p8","e16","z"
59.7077977676683,"p9","e16","x"
1.07084545234851,"p10","e16","y"
54.2418960477656,"p1","e1","z"
59.8463967738171,"p2","e1","x"
0.686249048951984,"p3","e1","y"
54.8220969958188,"p4","e1","z"
59.8968982966746,"p5","e1","x"
0.627978018334785,"p6","e1","y"
52.7990479429519,"p7","e1","z"
60.421293083686,"p8","e1","x"
-0.147164786906249,"p9","e1","y"
59.0048360858265,"p10","e1","z"
59.4198957656708,"p1","e2","x"
0.732051527153387,"p2","e2","y"
47.6722984603926,"p3","e2","z"
59.8713241807332,"p4","e2","x"
0.776938631037576,"p5","e2","y"
47.9769570699605,"p6","e2","z"
60.6121990336941,"p7","e2","x"
-0.369984833286191,"p8","e2","y"
45.8101039939927,"p9","e2","z"
60.3797663435593,"p10","e2","x"
-0.657823304812757,"p1","e3","y"
49.100191314235,"p2","e3","z"
60.5929451592047,"p3","e3","x"
0.628844995732247,"p4","e3","y"
46.8687432053262,"p5","e3","z"
61.3623531792649,"p6","e3","x"
2.12986688703437,"p7","e3","y"
48.05622221347,"p8","e3","z"
60.5385064352344,"p9","e3","x"
2.20333207883623,"p10","e3","y"
50.9100792886414,"p1","e4","z"
60.8173861392635,"p2","e4","x"
1.46548432795402,"p3","e4","y"
48.8166744215589,"p4","e4","z"
60.7438105026745,"p5","e4","x"
2.30776918510681,"p6","e4","y"
48.8887857120937,"p7","e4","z"
60.1739541589529,"p8","e4","x"
1.51564720942757,"p9","e4","y"
48.1700543568085,"p10","e4","z"
60.3171341133585,"p1","e5","x"
0.169341542423455,"p2","e5","y"
59.6911677386516,"p3","e5","z"
61.3603298952061,"p4","e5","x"
-0.228575888722738,"p5","e5","y"
60.2972111605362,"p6","e5","z"
61.3439908497328,"p7","e5","x"
0.0459317797660323,"p8","e5","y"
59.2049572028364,"p9","e5","z"
61.151688977611,"p10","e5","x"
-0.12136143287542,"p1","e6","y"
59.2668235390561,"p2","e6","z"
59.1107768962754,"p3","e6","x"
-0.827485524845791,"p4","e6","y"
57.6905209396547,"p5","e6","z"
60.8205128810669,"p6","e6","x"
0.442802273689902,"p7","e6","y"
61.8043120093566,"p8","e6","z"
59.5387117594232,"p9","e6","x"
1.3224039587816,"p10","e6","y"
62.0116220663946,"p1","e7","z"
60.3960502120743,"p2","e7","x"
0.91316563387569,"p3","e7","y"
59.1775988293872,"p4","e7","z"
60.2072702242802,"p5","e7","x"
0.655597720606177,"p6","e7","y"
60.2335256107169,"p7","e7","z"
61.7607900063718,"p8","e7","x"
-0.670641682498943,"p9","e7","y"
61.4115415650639,"p10","e7","z"
62.8700022913549,"p1","e8","x"
0.911302976580794,"p2","e8","y"
56.5816949094153,"p3","e8","z"
61.7898608609022,"p4","e8","x"
0.378683416039645,"p5","e8","y"
52.0138759031392,"p6","e8","z"
60.1551624770127,"p7","e8","x"
-0.439798156859413,"p8","e8","y"
54.0176385637552,"p9","e8","z"
60.6723708999631,"p10","e8","x"
1.50210204984578,"p1","e9","y"
52.6971484096223,"p2","e9","z"
60.9856319532419,"p3","e9","x"
0.0547828392361829,"p4","e9","y"
52.0303959297614,"p5","e9","z"
59.1805200321869,"p6","e9","x"
0.541032341491074,"p7","e9","y"
53.5414097878334,"p8","e9","z"
60.6180381386385,"p9","e9","x"
0.219239344066322,"p10","e9","y"
53.9606362070648,"p1","e10","z"
59.3550226621363,"p2","e10","x"
0.587473338286173,"p3","e10","y"
52.5538381232457,"p4","e10","z"
60.0024210932964,"p5","e10","x"
1.29970430368942,"p6","e10","y"
53.1090608577738,"p7","e10","z"
60.0578624039865,"p8","e10","x"
0.305905170034611,"p9","e10","y"
53.4184410816029,"p10","e10","z"
59.4582155188126,"p1","e11","x"
0.0248608621389982,"p2","e11","y"
58.5154995284269,"p3","e11","z"
59.637376048671,"p4","e11","x"
0.562505757698961,"p5","e11","y"
58.1369697341201,"p6","e11","z"
60.4319861052649,"p7","e11","x"
0.261510763429353,"p8","e11","y"
58.1936779058324,"p9","e11","z"
60.250417863258,"p10","e11","x"
0.355292157671952,"p1","e12","y"
55.9184943785727,"p2","e12","z"
60.5878616613443,"p3","e12","x"
-0.118610142689086,"p4","e12","y"
54.5510413895787,"p5","e12","z"
60.8960859312385,"p6","e12","x"
0.744464450459122,"p7","e12","y"
55.5259545178635,"p8","e12","z"
60.6065446904524,"p9","e12","x"
0.280611792212341,"p10","e12","y"
55.4413028557025,"p1","e13","z"
60.3393998267417,"p2","e13","x"
0.446085341091312,"p3","e13","y"
54.7543721336097,"p4","e13","z"
60.6123492754802,"p5","e13","x"
0.707635372018377,"p6","e13","y"
57.2903065138169,"p7","e13","z"
59.5480465696097,"p8","e13","x"
0.0540744437633172,"p9","e13","y"
55.3996616947614,"p10","e13","z"
61.3230457533805,"p1","e14","x"
1.45840201421038,"p2","e14","y"
53.4576546558959,"p3","e14","z"
60.8329574935287,"p4","e14","x"
0.782795800577418,"p5","e14","y"
55.6155993752129,"p6","e14","z"
61.2727907329918,"p7","e14","x"
0.15269601540471,"p8","e14","y"
53.2283539168595,"p9","e14","z"
59.9702817808274,"p10","e14","x"
0.391654746138269,"p1","e15","y"
51.8310823349745,"p2","e15","z"
62.3394045954101,"p3","e15","x"
-0.38338479538909,"p4","e15","y"
52.5407147346207,"p5","e15","z"
60.4559098305177,"p6","e15","x"
1.00035557213087,"p7","e15","y"
53.5379673818415,"p8","e15","z"
60.934737094683,"p9","e15","x"
0.0374126015157736,"p10","e15","y"
52.9413227294329,"p1","e16","z"
59.9070335826865,"p2","e16","x"
0.21384541284236,"p3","e16","y"
53.9943230476029,"p4","e16","z"
60.6690727987528,"p5","e16","x"
0.019992597815383,"p6","e16","y"
52.8693829429594,"p7","e16","z"
59.775800020659,"p8","e16","x"
0.899602464638957,"p9","e16","y"
52.5735326156342,"p10","e16","z"
60.2722280815024,"p1","e1","x"
-0.329773821322571,"p2","e1","y"
62.5598794453806,"p3","e1","z"
61.4121704545701,"p4","e1","x"
0.743155165237187,"p5","e1","y"
60.4700191529644,"p6","e1","z"
60.4694924092799,"p7","e1","x"
3.16294636671105,"p8","e1","y"
54.2130282891304,"p9","e1","z"
60.2331782440729,"p10","e1","x"
3.26386879248187,"p1","e2","y"
55.6897462752146,"p2","e2","z"
59.9058207224568,"p3","e2","x"
4.38680933049903,"p4","e2","y"
54.0642436269075,"p5","e2","z"
60.2351860005988,"p6","e2","x"
5.03450813830882,"p7","e2","y"
50.2448641339673,"p8","e2","z"
59.4178471300414,"p9","e2","x"
2.3648377342668,"p10","e2","y"
51.9840576012735,"p1","e3","z"
59.9619839531867,"p2","e3","x"
1.13020102694471,"p3","e3","y"
56.3517294025223,"p4","e3","z"
59.7115052337686,"p5","e3","x"
2.84149782199524,"p6","e3","y"
54.3071092324812,"p7","e3","z"
60.6898845814351,"p8","e3","x"
0.942461424926484,"p9","e3","y"
54.335244605398,"p10","e3","z"
59.6447642421644,"p1","e4","x"
0.381165532160421,"p2","e4","y"
56.0625025185435,"p3","e4","z"
60.7894529516236,"p4","e4","x"
0.0570693981736332,"p5","e4","y"
54.1202301305468,"p6","e4","z"
60.8745059502209,"p7","e4","x"
0.560026113825693,"p8","e4","y"
52.6247737170446,"p9","e4","z"
61.2156951453468,"p10","e4","x"
0.668371862655891,"p1","e5","y"
52.6386890800097,"p2","e5","z"
61.1485284644439,"p3","e5","x"
0.557432829818729,"p4","e5","y"
54.4400662097079,"p5","e5","z"
60.6669179988434,"p6","e5","x"
0.881533434314712,"p7","e5","y"
55.7542712394833,"p8","e5","z"
59.9919081310451,"p9","e5","x"
0.985241181906425,"p10","e5","y"
53.1371972197325,"p1","e6","z"
60.1912454666554,"p2","e6","x"
0.0866698211785476,"p3","e6","y"
53.356458271526,"p4","e6","z"
59.3142257294207,"p5","e6","x"
1.55212299471412,"p6","e6","y"
54.8183249080541,"p7","e6","z"
60.1546020698335,"p8","e6","x"
0.258281031861236,"p9","e6","y"
52.2057106973986,"p10","e6","z"
60.6204213465878,"p1","e7","x"
-0.535108328918795,"p2","e7","y"
56.7293632825303,"p3","e7","z"
60.9553663377846,"p4","e7","x"
-0.3163171163946,"p5","e7","y"
55.9659327177614,"p6","e7","z"
60.432465227357,"p7","e7","x"
-0.118383929593033,"p8","e7","y"
55.508296698105,"p9","e7","z"
59.8690211944062,"p10","e7","x"
-0.77626857311636,"p1","e8","y"
52.6091943730899,"p2","e8","z"
59.8984233299639,"p3","e8","x"
-0.211678324099249,"p4","e8","y"
53.4863994523827,"p5","e8","z"
59.4558953084244,"p6","e8","x"
-0.0164925912215852,"p7","e8","y"
54.5672418487669,"p8","e8","z"
60.4275802003017,"p9","e8","x"
0.884718783311346,"p10","e8","y"
52.1550652704753,"p1","e9","z"
59.0213564648328,"p2","e9","x"
0.601040155288803,"p3","e9","y"
53.7150119392544,"p4","e9","z"
60.4895195577275,"p5","e9","x"
0.254090654854052,"p6","e9","y"
53.7879550623144,"p7","e9","z"
60.9410768973182,"p8","e9","x"
0.434169979401454,"p9","e9","y"
52.8465496210863,"p10","e9","z"
61.6054660735855,"p1","e10","x"
0.348738366426655,"p2","e10","y"
54.1141489601619,"p3","e10","z"
61.1159027126536,"p4","e10","x"
0.67895834527063,"p5","e10","y"
52.9481149037978,"p6","e10","z"
60.7981595132946,"p7","e10","x"
0.800962547619764,"p8","e10","y"
53.3039879727271,"p9","e10","z"
61.2966371390476,"p10","e10","x"
1.28225659948225,"p1","e11","y"
52.5153831744085,"p2","e11","z"
59.2680292959971,"p3","e11","x"
0.849455401297877,"p4","e11","y"
53.1997030885435,"p5","e11","z"
61.4649642052298,"p6","e11","x"
0.675297598514866,"p7","e11","y"
52.5349500725472,"p8","e11","z"
60.895709458687,"p9","e11","x"
0.484249063819913,"p10","e11","y"
51.222154828546,"p1","e12","z"
60.247054866373,"p2","e12","x"
0.395853409680189,"p3","e12","y"
54.5121096021693,"p4","e12","z"
60.4166027068099,"p5","e12","x"
0.0589947037658958,"p6","e12","y"
53.0964298195452,"p7","e12","z"
60.0861240718443,"p8","e12","x"
-0.0738503776719498,"p9","e12","y"
52.6612785368206,"p10","e12","z"
60.838617470564,"p1","e13","x"
1.75942106826438,"p2","e13","y"
67.4413085265156,"p3","e13","z"
60.5308830833555,"p4","e13","x"
0.582945639276688,"p5","e13","y"
56.3615378466169,"p6","e13","z"
61.5317584367836,"p7","e13","x"
0.612071987085739,"p8","e13","y"
66.0067639711949,"p9","e13","z"
60.2881983262396,"p10","e13","x"
0.751501937472141,"p1","e14","y"
59.8495071482872,"p2","e14","z"
59.1930885489366,"p3","e14","x"
1.15809360631953,"p4","e14","y"
62.307488973291,"p5","e14","z"
59.7554784310506,"p6","e14","x"
0.955187969640587,"p7","e14","y"
65.5557732956625,"p8","e14","z"
60.0934355357564,"p9","e14","x"
1.67499494190499,"p10","e14","y"
62.1259213839882,"p1","e15","z"
60.1197070702825,"p2","e15","x"
1.66980980665303,"p3","e15","y"
60.6208170147496,"p4","e15","z"
61.3163650602571,"p5","e15","x"
1.23644722548141,"p6","e15","y"
64.6493671884639,"p7","e15","z"
59.8807898543178,"p8","e15","x"
0.0212284448839305,"p9","e15","y"
60.402359352185,"p10","e15","z"
59.7934040100894,"p1","e16","x"
0.212482385424555,"p2","e16","y"
57.2499222831312,"p3","e16","z"
60.714248211154,"p4","e16","x"
0.458966506280478,"p5","e16","y"
54.9455639433703,"p6","e16","z"
60.745385250919,"p7","e16","x"
1.11704669494797,"p8","e16","y"
56.0574043436539,"p9","e16","z"
61.6362695767752,"p10","e16","x"
0.422470800632844,"p1","e1","y"
52.6530222071285,"p2","e1","z"
60.4235012515539,"p3","e1","x"
0.46351387703349,"p4","e1","y"
55.1499999044822,"p5","e1","z"
60.6689912148,"p6","e1","x"
0.619014682457767,"p7","e1","y"
56.2249357839079,"p8","e1","z"
61.1102231882755,"p9","e1","x"
2.00528652448259,"p10","e1","y"
56.8253706448884,"p1","e2","z"
61.1284005400195,"p2","e2","x"
0.780613679889332,"p3","e2","y"
58.1487302660686,"p4","e2","z"
59.9675651842127,"p5","e2","x"
2.3236050579885,"p6","e2","y"
53.4176175779847,"p7","e2","z"
60.7654279927595,"p8","e2","x"
1.1099355507575,"p9","e2","y"
55.1408261493615,"p10","e2","z"
59.6031415262555,"p1","e3","x"
-0.587531809367103,"p2","e3","y"
38.9072185653505,"p3","e3","z"
59.8501588775752,"p4","e3","x"
0.418857311903178,"p5","e3","y"
44.0231308791046,"p6","e3","z"
60.6504958763707,"p7","e3","x"
0.365487864614077,"p8","e3","y"
42.981382111728,"p9","e3","z"
60.3767185091867,"p10","e3","x"
0.129650704013748,"p1","e4","y"
40.0279139200802,"p2","e4","z"
59.4743773115015,"p3","e4","x"
0.40457145360101,"p4","e4","y"
47.2615040720894,"p5","e4","z"
59.5171242183484,"p6","e4","x"
0.759875960046407,"p7","e4","y"
47.5007627726966,"p8","e4","z"
60.71126296086,"p9","e4","x"
0.324204049487758,"p10","e4","y"
48.5888847121426,"p1","e5","z"
59.1034191985585,"p2","e5","x"
-0.00219638610484611,"p3","e5","y"
37.1754093125071,"p4","e5","z"
60.8308223373174,"p5","e5","x"
0.190616984626535,"p6","e5","y"
43.3503234086424,"p7","e5","z"
59.3356749101552,"p8","e5","x"
-0.256744458970422,"p9","e5","y"
53.9641246286024,"p10","e5","z"
59.6709152188896,"p1","e6","x"
1.81956686553851,"p2","e6","y"
26.1762227238583,"p3","e6","z"
58.9641205214113,"p4","e6","x"
0.950236906000476,"p5","e6","y"
28.1066068366595,"p6","e6","z"
59.1552926337497,"p7","e6","x"
2.89413491918789,"p8","e6","y"
27.5666164074322,"p9","e6","z"
58.6638716121331,"p10","e6","x"
2.83861336382619,"p1","e7","y"
26.0745173642258,"p2","e7","z"
59.5100877224056,"p3","e7","x"
1.72902519546884,"p4","e7","y"
28.1862328708105,"p5","e7","z"
59.3099921696045,"p6","e7","x"
1.46558640111582,"p7","e7","y"
26.642018459607,"p8","e7","z"
59.245263295655,"p9","e7","x"
2.19585905063332,"p10","e7","y"
26.8772494584032,"p1","e8","z"
60.4112454856771,"p2","e8","x"
3.12157391386674,"p3","e8","y"
25.4550288165238,"p4","e8","z"
58.2906503396891,"p5","e8","x"
3.40236602466559,"p6","e8","y"
25.9721259916969,"p7","e8","z"
58.9510474424863,"p8","e8","x"
2.42622102084159,"p9","e8","y"
26.0592776494119,"p10","e8","z"
59.2557932319859,"p1","e9","x"
0.53175810408128,"p2","e9","y"
36.0614276383682,"p3","e9","z"
59.1024690840301,"p4","e9","x"
0.104386116558432,"p5","e9","y"
32.9266680818129,"p6","e9","z"
60.6503451222613,"p7","e9","x"
0.723869719291864,"p8","e9","y"
31.3299796670277,"p9","e9","z"
60.7166253025055,"p10","e9","x"
1.22945208303742,"p1","e10","y"
29.2075607308111,"p2","e10","z"
58.9800441910103,"p3","e10","x"
-0.515153157916116,"p4","e10","y"
32.5135212256123,"p5","e10","z"
60.6801063721643,"p6","e10","x"
0.682946465147763,"p7","e10","y"
32.4270366952854,"p8","e10","z"
58.9020186923141,"p9","e10","x"
0.172326642207508,"p10","e10","y"
33.9372323463337,"p1","e11","z"
60.4820010430956,"p2","e11","x"
1.16745078052204,"p3","e11","y"
33.4511323933917,"p4","e11","z"
59.8364779065517,"p5","e11","x"
1.0747272099098,"p6","e11","y"
30.8757116387319,"p7","e11","z"
59.4189555817633,"p8","e11","x"
-0.260803908835621,"p9","e11","y"
31.4700021823629,"p10","e11","z"
60.016340672296,"p1","e12","x"
0.52984951989043,"p2","e12","y"
39.5009765481273,"p3","e12","z"
58.9043561604971,"p4","e12","x"
0.552895272517241,"p5","e12","y"
40.7108721168216,"p6","e12","z"
60.3215700194476,"p7","e12","x"
0.390032843307939,"p8","e12","y"
39.8684052734715,"p9","e12","z"
59.1667785520386,"p10","e12","x"
0.885941805624529,"p1","e13","y"
33.4594799325673,"p2","e13","z"
59.9840661840634,"p3","e13","x"
-0.291608513005032,"p4","e13","y"
40.4145698855162,"p5","e13","z"
59.8040326289744,"p6","e13","x"
1.05364107437284,"p7","e13","y"
33.3473761652133,"p8","e13","z"
60.2750244347239,"p9","e13","x"
-0.125455480575917,"p10","e13","y"
37.4466947414752,"p1","e14","z"
59.6630385578332,"p2","e14","x"
0.201537249735961,"p3","e14","y"
38.7055249354465,"p4","e14","z"
60.2924090814391,"p5","e14","x"
0.256414603330195,"p6","e14","y"
35.3592548105982,"p7","e14","z"
59.2360191224655,"p8","e14","x"
1.00433958847586,"p9","e14","y"
34.23167922027,"p10","e14","z"
59.0823224386757,"p1","e15","x"
6.17712119534899,"p2","e15","y"
31.6759661199639,"p3","e15","z"
58.2852105747796,"p4","e15","x"
6.41939533552704,"p5","e15","y"
28.0678861949372,"p6","e15","z"
58.6257242643666,"p7","e15","x"
6.80167818600876,"p8","e15","y"
26.1319612054675,"p9","e15","z"
58.3746197098679,"p10","e15","x"
4.50813751028611,"p1","e16","y"
27.2551887295786,"p2","e16","z"
58.55219326827,"p3","e16","x"
5.39066724195809,"p4","e16","y"
26.8746194622155,"p5","e16","z"
58.7841635267068,"p6","e16","x"
7.53970694656243,"p7","e16","y"
26.6550492657689,"p8","e16","z"
58.7568196734298,"p9","e16","x"
9.33703105695472,"p10","e16","y"
27.5326915242473,"p1","e1","z"
58.7810265082151,"p2","e1","x"
5.12913278470493,"p3","e1","y"
25.4267603948868,"p4","e1","z"
